userId,movieId,rating,timestamp
175071,6535,1.0,1094705887
116839,2687,4.0,949732096
115573,253,2.0,841255706
140378,253,4.0,909103470
11576,42725,1.5,1194850643
3948,3168,3.0,1278558108
158591,648,2.5,1112338889
72533,4975,3.0,1234720900
109559,648,1.0,962431218
19135,2013,3.0,946536306
92578,253,4.0,1415655836
215931,253,3.5,1079690942
54478,4975,4.0,1081637236
21538,2268,5.0,952989668
219022,253,1.5,1053142138
256564,42725,4.0,1204232462
129320,2087,0.5,1319134424
189320,648,3.0,851521939
181907,648,4.0,1185475692
119815,648,4.0,1281401086
177818,2013,5.0,946266067
177315,648,5.0,1298170328
200471,278,3.0,834452345
186559,648,3.0,841847842
18225,2268,4.0,1067438524
208131,48591,2.0,1464489508
266774,253,3.0,1078798892
6956,1253,5.0,1004630530
135719,1253,5.0,1438704680
201484,4975,5.0,1008530393
33067,2312,4.0,944911036
234981,648,4.0,1298986369
72067,195,3.5,1061919589
4181,253,3.0,842287316
147662,2312,4.0,947651510
23330,2087,3.5,1181159493
218910,67255,4.5,1455531460
144311,2013,3.5,1204124026
165565,3168,4.0,1019362489
104553,383,5.0,841334404
69407,383,4.0,1101230322
182437,4975,3.0,1489214225
78848,648,3.0,836574880
216637,1253,5.0,962641615
152035,253,3.0,837112909
240088,709,4.5,1053049015
268786,253,5.0,842537651
204045,1253,5.0,953001875
686,648,5.0,1130971771
71192,709,3.0,1105246419
18274,6535,4.0,1131251565
81726,4975,3.0,1439480893
215247,4975,4.0,1351734981
135754,2268,2.5,1498341616
226286,3168,5.0,975515355
176872,2268,4.0,1239404886
97680,2687,3.5,1403306110
168558,253,4.0,1451566030
154326,3168,4.5,1155062794
118023,1915,4.0,974221429
42309,1487,4.0,955688803
8583,278,3.0,842423493
133025,1253,3.5,1291242019
110198,80241,3.5,1294934716
234795,1363,3.0,1501369535
220351,648,4.0,930747015
483,253,3.5,1095880929
121463,648,4.0,1225519780
227348,3168,3.5,1153727720
243811,6283,4.0,1225255743
80088,709,4.0,1020269254
265049,253,5.0,1241123388
261623,278,3.0,971966005
49386,2268,4.0,1155306140
234210,648,4.0,837552745
173364,2312,4.0,963245127
86441,253,3.0,1129910524
29690,1253,4.0,1021672269
108570,648,3.0,843393315
128828,2734,3.0,948644575
54009,2268,3.5,1090729600
268134,2687,2.5,1069378230
86968,648,4.0,1195299454
4160,5174,4.0,1014601575
100941,383,2.0,1144839884
155053,4808,2.0,1049152919
118822,3168,4.0,1313870446
128195,2312,3.0,940095913
64026,2268,3.0,1160755581
61784,1686,4.0,1067548535
22032,253,3.0,836598091
135899,648,4.0,1294108405
85119,253,5.0,832522389
260345,7234,4.0,1185368916
143436,2268,5.0,1144445567
203554,253,4.0,836493474
167599,2734,3.0,1006575620
122390,253,3.0,834978832
95945,3168,4.0,1101246452
67626,483,4.0,862056889
182238,253,4.0,1454018002
116793,2312,5.0,948417938
41131,4975,3.5,1228435062
261933,4975,3.5,1183448302
243561,2087,4.0,949878324
93742,648,3.0,902589499
89493,1588,2.0,962716224
160702,69406,2.0,1485680787
136653,648,3.0,1120853805
102902,4975,5.0,1126026106
251409,67255,1.0,1457861216
139903,1253,4.0,1209423071
231828,4975,4.0,1454823142
65204,253,3.0,843067044
264276,253,4.0,848919307
89068,617,3.0,858010110
17065,2734,3.0,1115345139
46568,648,5.0,945094281
99316,709,3.5,1467300216
89404,648,4.0,1225272365
131449,2013,3.0,1036295111
94983,648,4.5,1111481898
58490,648,4.0,1341985366
157411,253,4.0,848175561
127349,634,3.0,849437472
40211,253,5.0,833417775
43687,648,3.0,1013393325
227128,4975,3.0,1027809906
220464,2268,5.0,941307164
46087,253,4.0,1022347951
113502,648,3.0,854978656
181406,648,4.5,1429587940
140949,3168,5.0,1269094539
71114,5413,4.5,1171681433
172668,3168,4.0,972508385
134408,253,2.5,1122695416
112150,648,4.0,849449859
260474,2963,2.0,975278433
17380,4975,4.0,1468119720
50901,253,4.0,844447085
211020,5422,3.5,1082395531
244658,3168,4.0,1001201506
151973,42725,0.5,1465839337
2478,648,4.0,844194210
81907,4975,4.5,1491194714
23504,2087,0.5,1314855013
72544,253,3.0,1453608744
231207,69406,1.5,1423273201
82770,195,3.0,838369047
61990,2268,4.0,1385866831
235024,1253,3.5,1249671597
84520,253,2.0,840043760
167409,648,3.5,1454197128
179501,4975,0.5,1111565013
216688,253,3.0,1484286927
267598,3168,3.0,945248794
70389,1487,3.0,862180213
59601,2687,1.0,948838973
246850,2687,3.5,1206569041
34035,4975,4.0,1484325705
64839,3168,5.0,962918553
94050,253,4.0,864661276
164019,2087,3.0,1484506941
254234,2268,5.0,1008645045
223781,4975,5.0,1451853159
142532,383,3.0,1009069327
219172,278,2.0,834583704
52304,648,4.0,1166049634
219743,3168,3.0,1018304459
142328,6283,4.5,1341366305
66985,2268,4.0,1482800355
191580,648,4.0,1493142156
83521,648,3.0,853696388
64392,2687,3.0,946439818
204433,2268,3.5,1168330360
228273,253,3.5,1202930631
169438,4808,3.0,1045583582
270406,383,3.0,837019862
221394,253,4.0,1176477539
262608,69406,4.5,1457749849
95570,253,3.0,841340955
112002,648,3.0,836211988
173768,648,3.0,1094616876
129781,2734,1.0,991800889
101666,2268,3.0,1043024056
143884,2087,4.0,914342274
151132,2013,3.0,976520032
54245,634,0.5,1451450511
112100,253,4.0,1067434356
258947,67255,3.5,1347554801
214738,709,1.0,973138219
81660,648,3.0,857988364
73668,709,3.0,864342434
139424,1363,4.0,857135579
110505,648,2.5,1110167673
131524,648,3.0,1340841630
203306,1588,1.0,879425958
218645,2013,4.0,1360779089
28178,1588,4.0,966404061
174513,4975,5.0,1427914326
155266,1253,4.0,1228711551
12841,2687,5.0,954524379
136931,253,3.0,832692044
31328,42725,3.5,1215630113
58841,648,3.0,1309119405
260108,3168,3.0,1074092842
196,648,3.0,849688726
156514,2268,4.5,1146523626
136865,253,4.0,946624823
242553,253,4.5,1198412029
56834,6283,3.5,1437306773
169027,67255,3.5,1382366755
243839,2087,4.5,1200420565
243087,2087,3.0,1045775838
223767,253,4.0,832816280
13738,253,5.0,976119323
247706,648,3.0,867442075
36671,2087,3.5,1337206568
108677,3168,3.5,1129487206
14337,253,3.0,830971719
125812,4975,2.0,1077179701
253465,67255,4.0,1284913787
100925,253,3.0,1046335099
39187,383,2.0,1015290300
44949,648,3.0,860795172
94758,67,3.0,879848966
238517,1253,4.0,854380491
111185,648,3.0,850280981
158345,648,3.0,857821624
183927,253,3.5,1142235545
121392,2013,3.0,902096900
186570,648,3.0,1169914650
17243,648,4.0,863873723
120021,253,4.0,1107022608
229091,253,4.0,831619577
127368,1253,4.0,880064656
22937,2087,4.0,978549671
215564,253,5.0,834404313
249777,6535,2.0,1354991981
93637,648,5.0,976523492
138278,648,3.0,1454752093
56954,2268,3.5,1192973294
67057,2312,3.0,993746620
146296,67255,4.0,1454256142
45804,253,4.0,828008979
207442,4975,3.5,1452475464
136340,67255,4.0,1475237272
138370,648,3.0,859319769
251660,69406,2.5,1480269171
131443,58492,4.0,1413794586
43132,3064,2.0,986504294
156278,253,3.0,844597618
63276,87992,1.5,1481739335
199658,195,5.0,836750434
75870,1487,5.0,1479831686
222447,648,3.0,857146811
8861,253,4.0,836916857
30415,709,2.5,1103835580
92794,253,3.0,845068347
106987,278,1.0,955676214
56246,648,4.0,866537623
46102,648,5.0,833638003
2115,383,3.0,995484258
90115,4975,5.0,1317790090
267461,648,4.5,1077050809
250690,67255,5.0,1400177834
49221,2268,2.0,1447815798
177133,253,4.0,955053377
242496,2268,3.0,907427792
12423,253,3.0,946494869
121476,4975,2.0,1078153981
21781,253,1.0,974748730
266231,648,3.0,849519317
252481,1588,4.0,943221022
33648,3168,3.5,1173197930
254629,253,3.5,1226625080
90687,2268,5.0,979830620
168385,2268,3.5,1394687181
55156,648,4.0,850176418
140973,2734,3.0,944893316
47937,1588,1.5,1119382564
156028,2013,4.0,1011737968
144798,2087,1.0,1213902347
248422,1253,5.0,850477409
150193,383,2.5,1157023593
111312,67255,3.0,1452049005
384,1686,3.0,959634704
34341,2268,5.0,965219724
140022,648,5.0,1449021120
109095,3168,4.5,1353119595
97231,4975,3.5,1054538919
43465,69406,4.0,1278455144
127742,2268,2.0,992720365
145313,253,4.5,1100882662
145986,2087,3.0,1368958194
72284,648,1.0,963381750
128230,195,3.0,848681271
10607,2268,1.0,939686434
35828,7234,4.5,1352304584
228943,253,3.0,902692271
60882,253,4.0,844682104
43370,42725,2.5,1147370971
166316,2087,4.0,1485110339
127524,67255,4.0,1452462227
158435,2268,5.0,916365219
145698,253,3.0,1052777736
145080,6535,2.0,1368940405
263108,47721,3.5,1460283270
73302,648,2.0,1000139721
119301,648,4.0,837476252
242571,2087,5.0,1337395874
73249,648,2.0,853523710
78699,253,3.0,848207815
130843,648,5.0,974706589
228796,2268,4.0,1074642063
75701,2268,4.0,1086980365
162584,648,3.0,863523314
130041,648,3.5,1153384616
156693,648,3.5,1202813869
224699,648,4.0,950067874
150422,648,3.5,1286894683
79535,2268,4.5,1197614241
85716,31694,3.0,1328643046
12543,69406,4.0,1436470406
55447,253,3.5,1441225680
74025,2087,3.0,1047318067
171193,648,3.0,857667396
18549,2087,3.0,1114032224
234083,648,4.0,860140200
244024,253,5.0,836250596
11701,253,3.0,846139082
170045,648,3.0,867436710
73625,383,4.0,945544864
155579,2268,4.0,943109037
2036,253,5.0,968972756
22606,4975,4.0,1254769288
150395,2268,3.0,1097372077
231893,2268,3.5,1091194980
224904,8922,2.0,1429256902
25174,253,4.0,838805228
52019,6535,2.0,1214997670
63311,3168,3.0,1036666159
99020,253,3.0,834886209
15725,483,5.0,1262883400
87075,648,3.0,882318871
100280,253,4.0,1112490192
10965,648,3.0,1136064170
253461,69406,4.0,1323204007
180027,2268,3.5,1068663942
118988,2013,2.5,1180567136
37299,2013,3.5,1091254268
99182,4975,5.0,1092510900
127648,1253,5.0,938807096
120881,648,3.0,1122801493
79371,2268,4.0,941452892
23054,1686,4.0,903363673
109370,69406,3.5,1437795818
220628,3168,4.0,1119627486
259328,6283,3.5,1084715171
191302,648,3.0,1306202715
56845,3133,4.0,1023111853
150267,195,1.0,834056888
209161,2013,1.0,951057775
234522,2734,3.5,1085684284
102604,253,4.0,907600120
154322,648,4.0,1175863012
262998,383,4.0,1044465562
141893,648,4.0,852213034
119858,253,4.0,1417288848
205789,253,4.0,949713149
142312,648,4.0,854470885
219172,634,2.0,834586176
123559,2687,3.0,1227455013
268134,2087,4.0,1069378249
92519,3168,3.0,1340690763
139834,2013,3.0,992466519
100423,1363,3.0,953517258
44046,2268,4.0,1107464363
138067,383,4.0,842893339
200765,4975,5.0,1073028958
151381,3168,2.0,1153261786
235576,253,3.0,1107160848
219743,1253,4.0,1016374602
160680,2087,4.0,985796004
111819,1253,4.5,1300823693
197778,2687,4.0,1431445058
232330,4975,2.5,1171830677
17706,648,2.0,883600934
74462,1253,5.0,1046699570
173244,253,4.0,847331978
122938,2087,3.0,1285023686
246935,2087,4.0,963193999
146355,2734,4.0,948251466
44277,1686,4.0,985395154
256005,2013,3.0,925312441
61114,648,4.0,869231803
52527,648,3.0,1483021928
170819,383,3.0,835045055
162085,2013,3.0,943057783
75830,253,4.0,838914506
100457,648,3.5,1178754672
187188,648,4.0,1182652158
57284,4975,3.5,1117736730
230102,1588,4.0,1163480102
108567,2268,3.0,1090373084
231810,3168,3.5,1221686845
159966,2268,4.0,1482638126
194263,253,3.5,1376836003
228291,483,3.5,1393125839
249515,383,5.0,1221790650
32817,648,4.0,1235068324
182507,2013,2.5,1191424260
5338,648,4.0,840718707
61564,42725,3.5,1342292966
35638,2268,5.0,968194454
48460,253,2.0,836364100
5235,2687,4.0,1496024443
233466,195,3.0,840704580
212233,2087,3.0,945318964
60669,483,5.0,999574659
120746,2268,4.0,932414874
192909,3133,4.0,944958625
202866,1253,4.0,1015614726
98232,2268,5.0,1297514867
251432,483,4.0,943702846
93961,648,4.0,1237933044
62269,1588,5.0,919798600
162580,3168,1.0,944923040
194690,2268,2.5,1136804982
269676,648,3.0,1161874184
109762,278,3.0,829400315
12225,3168,3.5,1367496874
191687,2268,4.0,1110829399
21229,2734,3.0,1136604833
195282,4975,0.5,1417393093
258176,4975,3.5,1107225588
267498,2687,3.5,1360356592
1802,5279,4.5,1207344617
24964,2268,4.0,953345628
144396,195,3.0,840218130
81982,648,4.0,842109874
41937,253,4.5,1088336166
99382,648,2.0,1457902428
175751,648,3.5,1210160493
176719,1363,2.0,861373266
84524,2734,3.0,949267978
206123,4975,4.0,1491681176
265772,1487,3.0,1017035226
48813,2268,3.5,1229658108
89517,648,3.0,862146848
5521,4975,4.5,1137197620
178850,253,3.0,841600624
244896,2312,4.0,1007359459
147457,253,5.0,893452270
76242,2687,3.0,1076713186
79296,648,3.0,1142347187
261882,648,2.0,852581231
108318,1487,4.0,1143313690
129789,31694,4.0,1243165896
166462,3168,1.5,1149133804
190692,287,3.5,1200734993
93754,4975,2.5,1420201289
264039,648,4.0,844614433
95394,648,3.5,1345728941
160099,483,3.0,856618523
165491,253,4.0,845061435
248143,1588,1.0,1297676646
179896,1487,4.0,1394680055
142460,2087,3.0,1026411369
86663,2013,4.0,1479566764
227217,648,3.0,992407857
60311,2268,4.0,1493436770
108727,648,5.0,902527944
237641,2268,3.5,1154813148
215540,253,2.0,1064888369
248757,2268,4.0,1017691212
105601,383,1.0,945639308
17516,1253,5.0,902995637
193640,80241,3.0,1371587768
150725,2087,3.0,943014625
133642,1253,4.0,903557563
225121,709,2.0,947737616
120215,69406,4.0,1261361407
254528,4975,5.0,1072073019
224681,648,5.0,849685826
47210,4975,3.0,1192965367
40156,648,3.0,1001108774
97104,2268,4.5,1488113931
22157,1253,2.5,1355789125
230930,253,4.0,1005282729
96874,648,3.0,1371565745
201723,1363,3.0,948560203
61785,2312,3.0,940192995
26181,1253,3.0,1298117522
252257,48591,2.0,1174155842
182376,67255,5.0,1352794365
228531,67255,4.0,1451399629
10748,648,3.5,1225420100
163327,2268,5.0,1187482882
55640,648,4.5,1327952425
9206,2013,5.0,963019324
117026,648,4.0,862694462
264874,2013,3.0,900525443
88061,2087,4.0,955942619
16776,195,3.0,1068225011
85619,4975,3.5,1462154034
210361,648,2.0,889362052
34555,648,4.0,975429433
22120,1588,3.0,1393184483
58438,1253,3.0,1225232651
151387,2268,3.0,1450218458
118638,4975,3.0,1013789396
139839,1253,5.0,1029134067
94703,648,5.0,1267559381
258615,648,5.0,976778136
184709,2268,3.0,967143681
50715,253,4.0,845401614
21980,253,4.0,848386132
224390,2687,3.0,960449550
37159,5279,5.0,1113793991
33657,7234,5.0,1107073424
43757,253,4.5,1272876187
239696,253,4.5,1076436965
211425,648,3.5,1378381728
14862,2687,4.0,974708858
34028,2268,4.0,974756147
125252,2268,5.0,943215100
179137,2087,5.0,961519005
56970,67255,5.0,1446343423
11395,2687,4.5,1471818063
38658,2268,4.0,993422072
242216,4975,4.0,1057499510
93768,1588,1.0,1272666551
71784,2268,4.0,1189803693
237839,648,3.5,1114516876
270388,648,3.0,854918419
236589,2087,5.0,947727059
71060,55955,3.0,1229842899
90999,6535,3.0,1146210552
114286,1253,4.0,942968509
28689,253,5.0,835269400
226434,2087,3.5,1403793814
45712,253,4.0,967511909
212842,383,3.0,832529483
188284,648,1.0,851628972
243592,648,3.5,1095653200
246100,1588,1.0,1395629193
201940,2087,3.0,975383578
14647,383,1.0,838941686
75326,3168,3.0,962870442
194057,253,3.0,835352075
117512,1253,1.0,1300110578
252037,67255,2.5,1483569002
32018,2734,3.0,953556315
123403,2268,3.0,907905773
96618,4975,3.0,1091750871
17567,2087,3.0,1009951064
258945,1588,1.0,1041384901
35655,648,4.0,1016811662
183446,67255,5.0,1409088606
207289,4975,4.0,1439937487
53470,253,2.5,1464069751
232224,709,3.0,836323704
268696,648,2.0,856858827
235457,1487,2.5,1062359638
120714,680,2.0,948611655
172519,1588,5.0,945531410
54201,2687,5.0,943551840
178443,2268,3.0,1074879945
120501,1253,3.0,1006614538
212583,1363,4.0,1138802153
87648,195,3.0,841407012
37978,6535,1.0,1200813381
219399,483,2.0,1097687782
183000,253,4.5,1055007504
230691,67255,4.5,1253395406
108633,1253,4.5,1194959993
67416,648,3.0,1121040104
122762,4975,3.5,1290571590
28216,2013,3.5,1173138224
13172,1253,3.0,1443625960
241625,253,3.0,1128826563
102453,648,3.0,866764700
40541,2687,5.0,1353965597
120372,1588,3.0,891465598
20005,3168,5.0,1187594579
104299,2268,4.5,1358970327
15008,67255,5.0,1270448016
164732,1487,4.0,1191357961
184945,751,5.0,964446371
120124,80241,2.5,1484938092
43212,2268,4.0,1181187870
118292,2687,3.0,976247516
257379,648,2.5,1332197577
183095,648,3.0,860853006
238774,48591,1.5,1183661336
160350,253,2.0,837959063
140560,253,3.0,1180403624
213112,617,2.0,974915477
194557,648,1.0,1039377148
147068,4975,3.0,1012881189
6801,648,5.0,841026567
198334,648,3.0,867363134
137928,1253,3.0,978521212
188749,151933,3.0,1483429274
169106,69406,3.5,1480114219
192808,2013,3.0,1218727408
9009,2268,3.0,1250823935
95270,1253,4.0,1363926189
32812,1253,4.5,1284922435
101408,1253,5.0,1047396359
172280,648,2.0,1268545997
31612,253,4.0,835281116
67010,2268,3.0,1079858449
86273,648,5.0,864569974
18024,6535,4.0,1461711804
81733,648,4.0,866301221
26957,1253,3.5,1114723569
247771,253,3.5,1499030128
261217,1363,2.0,1046793265
168468,4808,3.0,1451855590
73027,253,3.0,831476949
145470,253,3.0,843915412
63616,1588,2.0,1111710967
13611,6535,3.5,1336477973
242127,7234,5.0,1163587198
240543,253,5.0,1005461945
30427,253,2.0,835973352
92763,648,5.0,1358586232
207030,3938,2.0,994318370
175551,439,2.0,855002343
37594,648,3.0,864003683
201940,34148,3.5,1212540278
75773,648,4.0,847765363
241375,648,4.0,1002402507
265828,2734,3.0,1000928431
65469,58492,4.5,1295389555
258609,2268,5.0,1491080301
44526,2687,3.0,1000082199
89742,2268,2.5,1120489114
174759,2268,3.0,1168337149
28999,48591,3.0,1418111275
201950,67255,4.5,1302830265
44274,1487,1.5,1237491891
21181,648,3.5,1171017975
261290,1253,4.0,854072167
134126,253,3.5,1085413752
263810,648,3.0,848005311
200779,253,3.0,1501365011
236553,2687,4.5,1127501734
205436,4977,3.5,1114164174
25875,648,3.0,833707446
83177,709,5.0,945405214
47625,648,3.0,850887633
162181,1253,5.0,852535669
39468,2963,2.0,942662022
193037,195,5.0,955237047
263907,680,3.5,1078691198
72793,253,3.0,1114750938
118690,6535,2.0,1070558895
229907,4975,3.5,1459306589
150485,253,3.0,831487298
142940,253,4.0,940067456
170237,195,3.0,835781398
262789,1253,4.0,1338243122
9788,4975,3.0,1061160975
40829,648,4.0,1468958773
66413,4975,3.0,1027035130
199851,6535,2.0,1119097704
217483,648,3.0,866082499
98709,648,5.0,864092224
145691,253,4.0,1014141697
43287,648,4.0,848939046
77411,2087,2.5,1496508851
85928,680,3.0,1427906858
130818,2013,3.0,1267639494
216825,1588,4.0,1462328826
267599,2268,4.0,1124301684
120646,648,3.0,1137604414
15673,1363,3.0,853502274
164874,7234,4.5,1432959431
3437,1487,3.5,1169563698
122861,4975,3.0,1101008530
232987,1253,2.0,883926151
83742,648,3.5,1173739421
260643,648,5.0,850329877
70174,2013,2.0,902175578
143892,2013,3.0,901300187
264754,4975,3.0,1068439595
229037,648,4.0,977619500
267524,2268,3.5,1075040224
191062,3168,4.0,1019486732
13298,383,3.0,988283501
105686,648,4.0,1150928142
55304,648,3.0,944993874
220582,253,2.0,938969346
231682,648,4.0,1196261454
91785,4975,4.0,1059532597
141404,648,2.5,1339852850
80405,4975,3.5,1344116528
183677,2087,3.0,906768083
218295,4975,4.0,1086984750
143963,2268,4.5,1496771437
134498,253,5.0,840145981
19296,648,2.0,880710661
52981,253,5.0,1279467245
249109,4975,3.5,1092401505
196152,648,3.5,1065515680
195405,2268,4.5,1193636897
69559,648,3.5,1167155587
141191,2268,5.0,965674120
166007,3168,3.5,1338640101
234636,69406,3.5,1471651146
20842,648,2.0,1048116817
211304,67255,4.0,1486075172
195231,253,5.0,836983991
86545,111460,4.0,1489866710
45071,4975,2.5,1444969607
184929,1253,5.0,958589533
222926,648,5.0,1484249123
153290,4975,4.0,1369880188
246298,69406,3.0,1490022647
102187,3168,3.5,1354000741
8667,1253,4.0,1076714017
141525,648,4.0,966984462
74461,2087,5.0,1046779536
16748,1588,3.5,1060200688
29974,1588,2.0,1049809018
225874,1253,4.0,1271044430
129872,253,3.0,1047488442
250203,253,5.0,1002600987
94287,4975,4.0,1215967295
169624,2268,4.5,1199685377
89157,2734,3.0,945224475
4970,253,5.0,861950556
146608,2687,3.0,955654689
53033,648,5.0,833046206
136500,253,5.0,1303270296
127165,42725,4.0,1464650085
74252,2268,3.0,1052478392
46199,648,3.5,1082873592
235409,648,5.0,999800558
101272,648,3.0,858594654
30828,2687,4.0,1111461245
186007,2268,4.0,959470958
140887,648,4.0,1018438461
202942,648,3.5,1251730845
216515,648,3.0,987811131
80215,648,4.0,1183508662
16992,4975,0.5,1287889804
228635,1487,3.0,943311753
25300,648,3.5,1124337977
180878,648,4.0,971922413
81689,2087,3.5,1312044311
219449,69406,4.0,1474769708
66125,709,3.0,945702812
171504,383,3.0,846168603
27801,253,4.0,1485518882
114822,67255,4.0,1414150938
235470,2312,2.0,939407565
219028,2687,4.0,1335835590
175600,278,2.0,984710284
227345,2087,4.0,1042349898
264080,253,4.0,841763154
73790,1588,3.0,965356392
196308,2087,2.5,1471162554
132474,648,4.0,1353188609
18920,253,3.0,836556228
36422,253,5.0,947726572
217518,6283,1.0,1218428659
87525,278,4.0,829588527
108652,4975,4.0,1013833922
171752,253,5.0,941459253
116597,648,3.0,1081277604
58729,6283,4.5,1121896625
251811,1253,3.5,1165786406
139811,4975,1.0,1203497733
92151,648,3.0,867851779
53996,648,4.0,866411027
270704,383,3.0,956785428
253229,648,5.0,961957545
128310,2087,3.5,1128065507
188249,648,4.0,945391568
33676,648,3.0,864081956
26134,253,2.0,831543204
151721,253,4.0,996600285
101119,2687,2.5,1168191895
116952,1253,3.0,991232478
260541,2013,4.0,914422481
114461,4975,4.0,1111480860
126019,2013,2.0,1007072110
254436,648,4.0,1286039951
120072,8968,3.0,1405844595
220306,4975,4.0,1101942550
49737,253,4.0,832514154
92787,26947,4.0,1293755382
130662,99106,5.0,1373330512
72516,253,3.5,1399246225
36448,648,3.0,1458515146
11095,1253,5.0,1054775280
93016,253,4.0,984191043
55165,4975,1.0,1449441592
194690,80241,3.0,1289785708
108134,26914,3.5,1306731450
26332,253,4.0,840026233
38590,648,3.5,1455819322
64220,648,3.0,843500478
140983,6535,3.0,1442265725
168280,617,5.0,959536154
237457,1253,4.0,953366396
225690,8968,3.5,1389711045
150724,709,2.0,1147697507
57628,709,3.0,850496864
170107,1588,1.0,944980704
248220,648,2.0,946405204
68071,69406,2.5,1457731698
210837,1253,4.0,944952860
63034,648,2.0,884184671
1904,648,4.0,850450645
104099,253,4.0,1193081159
28939,3064,1.5,1495133420
248185,2268,2.0,993820817
165525,3168,4.0,1032025159
167231,67255,4.0,1444195653
18133,2087,3.5,1136782113
47184,4975,3.5,1111549220
170857,253,5.0,841318828
83019,4975,3.0,1443141885
101752,648,3.0,840485663
78789,383,5.0,1081565344
168752,253,4.5,1349920789
192823,648,4.0,833797004
195418,67255,4.0,1261948702
266078,253,3.5,1089115056
176144,648,3.5,1317494087
269658,648,3.0,1293579489
221996,6283,3.5,1252253677
61616,648,3.5,1461704499
255866,648,3.0,857915097
36640,2268,3.5,1111091056
79791,680,2.5,1229126868
215123,2013,5.0,1011127433
37141,648,4.5,1071333893
47317,383,2.0,846013175
93947,6535,2.0,1108770932
48914,648,3.5,1085512129
30835,253,2.0,1251740603
112564,253,2.0,834356603
72336,648,2.0,862084855
75139,195,2.0,858240634
183886,1253,4.0,944931240
64057,2268,3.5,1153855490
226949,3168,4.0,1119285559
65320,648,3.0,950021493
46200,1588,1.0,969232696
161663,1686,3.0,906803762
263817,2687,3.0,1332115883
171155,2734,3.0,996388003
56410,2268,3.0,1312691274
61275,67255,5.0,1441339849
145487,2268,4.5,1373149596
270085,253,4.0,843297336
197952,648,4.0,867076278
185941,2687,4.0,1490150536
15471,4975,5.0,1450222609
207814,648,5.0,835961410
40912,709,4.0,1308770386
169830,253,3.0,841255854
132950,1588,3.5,1431418982
195585,195,2.0,917793294
217047,2268,4.0,904439469
260360,253,4.5,1258317174
195000,648,5.0,856347912
166486,69406,3.0,1438251305
108419,5592,3.0,1069471975
267453,648,3.0,851097933
99042,648,3.5,1343556330
31340,648,4.0,865715855
188331,648,3.0,850673211
237864,1588,2.5,1480731040
14796,6535,1.0,1126247406
212514,67255,4.0,1428096477
183133,2087,5.0,986159774
259178,2687,3.5,1295548843
232142,1253,4.0,974963556
160395,383,3.0,831875807
16481,383,3.0,962918806
93172,2687,3.5,1498848187
143164,648,3.0,1001905112
567,67255,3.0,1490189818
123439,2268,4.0,1359943780
106903,561,3.0,860006675
267729,4975,3.0,1274823179
263739,648,1.5,1438404387
244754,648,3.0,860132709
268502,6283,3.5,1265741847
165657,278,4.0,837697130
58432,383,4.0,1105581765
261758,648,4.0,852281561
95862,709,3.0,845311867
267736,648,4.0,848512833
230714,648,5.0,1466118187
39627,648,3.0,853354255
266765,69406,3.5,1443587785
62124,2268,5.0,1017809453
183059,26947,5.0,1441842571
135969,1253,4.0,1446808692
107294,709,4.0,1029879442
21959,67255,3.0,1487972563
178180,648,3.0,943372625
31610,648,3.0,869237878
72516,648,3.5,1399245577
157859,3168,5.0,974839740
90992,648,3.0,945905261
239680,2013,4.0,1101229699
64042,4975,1.0,1491863259
107932,1686,3.0,992456798
203275,47261,3.5,1316531479
229043,2687,3.0,1049914463
254957,1588,2.0,1357446290
156457,195,5.0,835556292
6122,2268,3.5,1092035715
207386,1487,3.0,859056090
182830,648,4.0,834437915
113680,648,4.0,1002417356
124430,26152,4.0,1135201217
50631,253,3.0,839676821
92039,617,3.0,850393560
32692,648,3.0,858432944
4323,4049,4.0,1011365547
182227,2687,4.0,1383992409
30680,648,3.0,842637544
227548,195,4.0,836839357
235976,31694,3.0,1122420467
219460,648,4.0,1224282714
98217,648,2.0,975869087
180916,648,4.5,1100453275
180191,648,4.5,1321512475
65690,253,3.0,840130877
249981,383,3.5,1235516076
44492,253,4.0,840631045
231361,42725,4.5,1237335746
215252,648,3.5,1138203772
212954,709,4.0,1360812653
178405,2268,4.0,997155433
140400,648,3.0,848589794
212842,253,4.0,832528637
99644,3064,2.0,945332992
20071,648,3.5,1201243689
22474,4975,5.0,1494330961
56720,253,3.0,1160243123
57347,69406,4.0,1416078516
42747,195,2.0,842262310
145027,253,3.0,843115310
6870,4975,3.5,1473452814
164690,648,3.0,856721391
201962,6283,5.0,1259792845
96682,648,3.0,864740743
93714,648,4.0,974786440
109913,2013,4.0,906629757
42599,1363,2.0,866246556
195744,648,3.5,1137475622
149688,26302,3.0,1226678374
178373,8093,2.5,1446578519
58808,2087,3.0,1006150719
52731,648,4.0,852249585
172224,77233,4.5,1274172051
145442,648,0.5,1121138625
134925,69406,5.0,1306765437
217350,2687,2.0,961457061
49318,253,4.0,857919384
138875,253,3.0,939127683
267740,2087,3.5,1218755467
170891,648,4.0,957398064
50025,2687,3.0,1449945809
215363,648,3.0,1013485975
238106,67255,3.5,1485208128
131651,2087,1.0,1264303172
160915,648,3.5,1370849271
97900,648,4.5,1330309653
39805,253,3.5,1211380875
167809,67255,3.5,1287130846
184792,383,3.0,1281356573
212676,2268,4.0,1162895035
49186,253,0.5,1427237919
215243,648,3.0,836951375
162896,4975,3.5,1428724888
32778,648,2.5,1181151785
225582,2268,3.5,1212992168
